"","year","country","pa_pp","spatial_lag_pp","time_spatial_lag_pp","rel_lag_pp","time_rel_lag_pp","trade_lag_pp","time_trade_lag_pp","trade_lag_pp_20","time_trade_lag_pp_20","lang_lag_pp","time_lang_lag_pp","env_igo_lag_pp","time_env_igo_lag_pp","env_igo_lag_pp_20","time_env_igo_lag_pp_20","gdppc","tradeo","gdpg","fdiprop","odaprop","nrr","popd","fhipr","av_pp","US","env_igo_nb"
"7557",2013,"EST",0.000307548503989952,-0.000134227067044428,0.000130999373212945,NA,NA,-0.00653486599179878,0.00281871120241225,-0.00642521844245165,0.00278605002918022,NA,NA,-0.00443155543045031,0.00246777782880811,-0.00638361127249137,0.00348222556171453,17403.20533,170.7599264,3.228200494,0.0776458523223987,0,2.143634326,31.20301958,1,0.00189126589402926,0.000156646181049019,17
"7558",2013,"ETH",-3.25215420288183e-08,-0.0233313423968065,-0.00235488426079626,NA,NA,-0.00425753855299842,0.0010644676876731,-0.00433855420889207,0.00113370616318937,-0.00337515431429228,-0.00386639374869698,-0.00514255232429122,0.00296752922542165,-0.00545119423923818,0.00315678167202653,458.5509208,45.39790418,8.647811633,0.00643172898316018,0.0748842303502158,14.90051602,83.69022203,6,0.00189126589402926,0.000156646181049019,8
"7559",2013,"FIN",0.000159463122746867,-8.27347622579541e-05,8.27347622579541e-05,NA,NA,-0.0058646618600137,0.00183745181004063,-0.00591709057122099,0.00192477047465615,0,0,-0.00418763467725236,0.00233548100838067,-0.0030942355056443,0.00273103988529943,47708.06128,79.17050095,-1.397545728,0.0190912961980719,0,0.530548901,17.81556155,1,0.00189126589402926,0.000156646181049019,19
"7560",2013,"FJI",0,0,0,NA,NA,-0.00582768463998537,0.00231430000295152,-0.00584241990374737,0.00233727167840753,-0.00336000834739564,-0.00396785646019844,-0.00454034066698222,0.00236312803437233,-0.00480697946408991,0.00252510312999267,4359.77535,125.2857917,1.411314382,0.0698169170018974,0.0265281141024868,2.029412232,49.86639299,6,0.00189126589402926,0.000156646181049019,11
"7561",2013,"FRA",-0.00290362915166448,-0.00477965232265366,0.0055800511891685,NA,NA,-0.00650604116592533,0.00109345787215616,-0.00661039718126552,0.00111203865414388,0.000730422358777569,-0.000692168554026176,-0.00398978547727448,0.00210448329333028,-0.00534877688278555,0.0028960343342431,40870.85236,59.70205917,0.313134751,0.0122759740646205,0,0.049519594,119.9185473,1,0.00189126589402926,0.000156646181049019,29
"7562",2013,"GAB",0,-0.000450767298992863,-0.000156317586707147,NA,NA,NA,NA,NA,NA,0.000775759498658555,-0.000663168056310444,-0.00497116926130098,0.0030237349254119,-0.00512960454932007,0.00314955668510909,9348.515572,92.34280894,5.251076918,0.0394472341839614,0.00400979223865638,36.60708544,7.128129002,6,0.00189126589402926,0.000156646181049019,13
"7563",2013,"GBR",0.00253793354101978,0.00172170991948538,-0.000272328168236667,NA,NA,-0.0052481989274224,0.00276291864198182,-0.00545250598038933,0.00285200183033209,-0.00338036700080058,-0.00394000998329083,-0.00409600420602091,0.00221494913661671,-0.00295178630462516,0.00249586339953745,42485.58607,61.8899501,1.448456757,0.0172745441178861,0,0.940973075,263.3001901,1,0.00189126589402926,0.000156646181049019,24
"7564",2013,"GEO",-0.00163812332702015,0.00516196371690109,0.000129177450846307,NA,NA,-0.00467393357953641,0.00504962604494472,-0.00475935602876018,0.00782597364755628,NA,NA,-0.00481332798896877,0.00273833483482788,-0.00614423955168149,0.00295674372223978,4421.818242,91.94227852,6.369008306,0.0587198283021887,0.0399790082375834,1.085785206,65.23800693,3,0.00189126589402926,0.000156646181049019,8
"7565",2013,"GHA",0,0.000528073067739514,-0.0282559840739597,NA,NA,-0.00262536959844075,0.000460271731444084,-0.00261219025310448,0.000338468646457696,-0.0033751537630797,-0.00379047362298011,-0.00471385959191587,0.00274021139477123,-0.0049897242670497,0.00285536766206247,1536.591848,93.16803513,9.292789406,0.07982660011125,0.0435970054597964,16.0573304,118.0397381,1,0.00189126589402926,0.000156646181049019,12
"7566",2013,"GIN",0,0.000990366318176038,-0.000201472547972268,NA,NA,-0.00381437316133641,NA,-0.00378940805394979,NA,0.000725590142936755,-0.000688856335866207,-0.00545246452095279,0.00351771304409743,-0.00563421567569432,0.00366973718074386,707.9676808,86.67432424,5.915286261,0.0792820649606484,0.0829217377402043,16.61728799,43.90644636,5,0.00189126589402926,0.000156646181049019,15
"7567",2013,"GMB",0,0,0,NA,NA,0.0134318425771453,-0.00204252524750044,0.00565408805201259,-0.00194196357693861,-0.00337515431429228,-0.00395271049330181,-0.00518644031074712,0.0030387717593903,-0.00606929953760717,0.00334456165134838,686.5582854,47.70067311,5.241569246,0.0291047888440475,0.0982186452382268,5.776649294,203.6575099,6,0.00189126589402926,0.000156646181049019,10
"7568",2013,"GNB",0,0,0,NA,NA,NA,NA,NA,NA,-0.0528859567403119,0.0516685289416711,-0.00523278383452596,0.00307516476249187,-0.00551027203317981,0.00329202893004039,598.5726713,41.17299284,-1.712683012,0.00669676524978767,0.0811910801474298,17.09524264,58.77371977,6,0.00189126589402926,0.000156646181049019,9
"7569",2013,"GNQ",0,-0.00183013091216216,0.000231637139531882,NA,NA,NA,NA,NA,NA,-0.00361532706197727,0.00388723516559575,-0.00478746991434034,0.00257639503499361,-0.00550900091024621,0.00358667121665973,18756.42642,116.6754225,8.312871844,0.0440075573185011,0.000645425076628294,39.70623681,42.55386809,7,0.00189126589402926,0.000156646181049019,6
"7570",2013,"GRC",-0.000557886670203067,-0.000643351199976315,-0.000945322460401898,NA,NA,-0.00575371700814334,0.00145602734147038,-0.00601711432629398,0.00149833061320274,0.00029915094573485,-0.000766178632001624,-0.00447077907403113,0.00234577935378546,-0.00510263027748198,0.0031322147986493,21912.99829,62.06128479,-7.086696786,0.00686731891632821,0,0.235858838,85.68666408,2,0.00189126589402926,0.000156646181049019,15
"7571",2013,"GRD",0,0.000455992438536358,0.00103292433346091,NA,NA,-0.0124188605851687,0.00674334071226334,-0.0146834913961531,0.00688146910023997,-0.00341817013702142,-0.00392480423109282,-0.00485893931996163,0.00297046806371223,-0.00543982106612356,0.00318578401717621,6900.771786,NA,-1.155143735,0.0393681227379111,0.00957640922515707,0,340.9176471,1,0.00189126589402926,0.000156646181049019,6
"7572",2013,"GTM",0.000266524501908394,-0.0616347208676247,0.0614530959279958,NA,NA,-0.00901237849596133,0.0079958971260536,-0.0093215374786346,0.00839618292577932,-0.0100594910418814,0.0108534703942085,-0.00459192408351238,0.00226663657952837,-0.00490138647584494,0.00243637797299559,3355.036919,61.95941934,2.974708568,0.0282256117028435,0.00614772459346458,2.170255872,137.9427212,3,0.00189126589402926,0.000156646181049019,14
"7573",2013,"GUY",0,-0.000261130937995811,0.000127112381823814,NA,NA,-0.00801574733271623,0.00646531930196843,-0.00865514590539476,0.00716031815823755,-0.00337515431429228,-0.00395271049330181,-0.00457077467690516,0.00224937523293965,-0.00531161327394015,0.0025025123669936,5461.390967,NA,5.27633062,0.0683986953934434,0.0282838974901834,16.52635776,3.779354839,2,0.00189126589402926,0.000156646181049019,11
"7574",2013,"HND",-0.00811184105253804,-0.0534523000553762,0.0512883446668042,NA,NA,NA,0.00632060319113284,NA,0.00700244614452289,-0.0101339511931095,0.0107563407450286,-0.00431623777582223,0.00242065878841108,-0.00469494528387078,0.00274860422687971,2107.350831,121.1882158,4.128687749,0.0583609492922204,0.0305576214236349,1.635728843,78.58045402,4,0.00189126589402926,0.000156646181049019,11
"7575",2013,"HRV",-0.047597407449278,0.000385337734603517,-0.00161824971694128,NA,NA,-0.00631860705626844,0.000898164256921328,-0.00625749034219383,0.00114691443955375,-1.10404598320536e-05,-0.000196077989752621,-0.00473136908829754,0.00254388921792414,-0.00227955640812835,8.72934834674744e-05,13443.13523,79.46385929,-2.331661645,0.0255380234850852,NA,1.291380756,76.25541419,1,0.00189126589402926,0.000156646181049019,15
"7576",2013,"HTI",0.0336551351351351,-0.0110403699171983,0.00771211814488982,NA,NA,NA,NA,NA,NA,0.000730422358777569,-0.000692168554026176,-0.00494462242792356,0.00277951661937679,-0.00528334027777316,0.00299483854606551,1356.172882,40.2582415,0.502424404,0.0113794468434054,0.0928847331086122,0.492284008,366.7829826,4,0.00189126589402926,0.000156646181049019,6
"7577",2013,"HUN",-0.000360446133505318,-0.000439517441626014,-0.000721839660092178,NA,NA,-0.00567251859864388,-0.000233636642321394,-0.00565642656597818,-0.00023271563118033,NA,NA,-0.00406619756471282,0.00262065929677311,-0.00204070025558658,0.000859338822007052,12984.83657,165.6486679,-1.250226023,0.0839654721381216,0,0.6455676,109.5809345,1,0.00189126589402926,0.000156646181049019,12
"7578",2013,"IDN",-2.1256665602612e-05,-0.00341814974139025,-5.63311169446529e-05,NA,NA,-0.00476701857803675,0.00123911214717832,-0.00519677441311253,0.00143597509262034,NA,NA,-0.00432711778832252,0.00219759067230848,-0.00490419336443851,0.00239745365782775,3668.21207,49.5828983,6.030050653,0.0230978010044995,7.51849413751403e-05,6.118954411,133.2730561,2,0.00189126589402926,0.000156646181049019,11
"7579",2013,"IRL",0,2.29485827699452e-06,0,NA,NA,-0.00678594187741866,0.0033890399167062,-0.0071303347537759,0.00371788463588866,-0.00336569860801765,-0.00396216619957643,-0.00431769553303125,0.00235793889918037,-0.00575824237472626,0.00278619942809163,49054.69743,191.446681,-0.005542011,0.257459874940721,0,0.054802228,66.76633764,1,0.00189126589402926,0.000156646181049019,19
"7580",2013,"IRN",0,0.00207507360002487,-0.000123259771292356,NA,NA,-0.00382441352001982,NA,-0.00264929255045042,NA,0,-0.0121862745098039,-0.00450224482298212,0.00257298424494421,-0.00491982397693018,0.00268046139065687,8329.002044,44.08934668,-3.747171399,0.00723831338620822,0.000235685572390363,23.38990764,47.47442901,6,0.00189126589402926,0.000156646181049019,7
"7581",2013,"IRQ",0.00325517485652077,0.000629359798956307,-6.02251979077181e-05,NA,NA,NA,NA,NA,NA,0.0015229035185239,-0.00123329677193876,-0.00506852784826285,0.00274308295162545,-0.00640818902636006,0.00300097310409562,6437.503076,73.60868459,13.93643017,0.0155961871909432,0.00596728472674563,49.04653052,77.97118945,6,0.00189126589402926,0.000156646181049019,4
"7582",2013,"ISL",4.71775242716355e-06,NA,NA,NA,NA,-0.00635095971538803,0.00378323870670917,-0.00635971834478025,0.0040589667239806,NA,NA,-0.00473068786264585,0.0025052024058253,-0.00620118939926292,0.00337243292540615,45995.54788,104.0854755,1.063636607,0.0694277709571576,0,0.000359196,3.199162095,1,0.00189126589402926,0.000156646181049019,16
"7583",2013,"ISR",0.00215042046000771,0.000171875088847541,-5.88917261042536e-05,NA,NA,-0.0073351436602669,0.00440134858127872,-0.00780110746877543,0.00526431169116067,-0.00337515431429228,-0.00337144530481708,-0.00466418908124361,0.00256437282913789,-0.00599707032913613,0.00338401901398337,33156.22832,70.73576047,2.587653844,0.0343801709610267,NA,0.293003357,365.5499076,1,0.00189126589402926,0.000156646181049019,11
"7584",2013,"ITA",0,-0.00540298284876852,0.00420641188482718,NA,NA,-0.0057458461707731,0.00126602573349291,-0.00580484526900702,0.00129877791360324,0,0,-0.00447154145945623,0.0023049871498965,-0.00594215499500206,0.00281516472699314,35051.52127,55.65472084,-2.980905768,1.67233837783187e-05,0,0.187831463,201.3395093,2,0.00189126589402926,0.000156646181049019,18
"7585",2013,"JAM",0,-0.060695770553925,0.0583954802677589,NA,NA,-0.0102561266493881,0.00726173092183335,-0.0115219040571731,0.01018612312989,-0.00256841859481299,-0.00364314723573399,-0.00468657799136824,0.00251321543677515,-0.00512270880458023,0.00268997721847199,5365.242293,82.04007835,-0.61363604,0.0279145689627215,0.00189503848260966,1.336959662,254.8307479,2,0.00189126589402926,0.000156646181049019,11
"7586",2013,"JOR",-4.66577138378901e-05,-0.00144396651945072,-0.000801232510348393,NA,NA,-0.00960980178359194,0.00988339110446049,-0.0330008420224618,0.0492887835143571,0.000131711408806116,-0.00123848380440517,-0.00492604482346478,0.00252960228857631,-0.00392757396406025,0.00395461844915159,4386.461816,117.8555878,2.429358335,0.0489480688922724,0.0365897277817411,2.915186614,81.23296914,6,0.00189126589402926,0.000156646181049019,9
"7587",2013,"JPN",0.00687836624869281,-0.00198855580250426,0.0019854158267826,NA,NA,-0.00578830212565265,0.00147295378870565,-0.00639897435843864,0.00165591001643869,NA,NA,-0.00426963654071913,0.00231119608565717,-0.00451088073991177,0.00237094917891057,49145.28043,30.47091092,1.374750999,8.7202056674043e-05,0,0.019975646,350.1481481,1,0.00189126589402926,0.000156646181049019,20
"7588",2013,"KAZ",-0.00296128080936489,0.00441896047396235,0.000515521804502436,NA,NA,-0.00337609838481288,-0.000395635112702295,-0.00336824466793189,-0.000483553538493024,0.00298205026747092,-0.000724789289176955,-0.0046798900058503,0.00263820234644547,-0.0023195518695559,0.00385695654085327,12386.69927,73.72373249,4.8,0.0656163461074332,0.000633945358391146,23.38963925,6.219983702,6,0.00189126589402926,0.000156646181049019,7
"7589",2013,"KEN",0.00268702305253546,-0.0321538834947589,-0.00104664734355777,NA,NA,-0.00658670525823719,NA,-0.00706760771754147,NA,-0.00337479403182443,-0.00395307077576965,-0.00488211275770526,0.00276401307961471,-0.00524435739310584,0.0028535410108671,1289.780822,51.62369202,4.568679614,0.024472593520855,0.0470534557766136,2.881534557,76.82785606,4,0.00189126589402926,0.000156646181049019,15
"7590",2013,"KGZ",0,-0.00103118950029905,0.00103058304003094,NA,NA,-0.00237751725566432,3.93104142837988e-05,-0.00237253678609981,5.40659553861636e-05,0.00280182720071826,-0.000555863150834486,-0.0049695227429097,0.00261692604985595,-0.00354108770221159,0.00246755366073666,1177.974735,139.6759378,-0.088150201,0.0395037050912998,0.0712308891215734,3.632618834,29.2346194,5,0.00189126589402926,0.000156646181049019,7
"7591",2013,"KHM",0,-0.0102551472604371,0.000217841460009471,NA,NA,-0.00432414130675306,0.00125395207105828,-0.00441951860593376,0.00137166157178052,NA,NA,-0.00456647909701491,0.00243016764517553,-0.00470326267202628,0.00250947054705785,950.4825446,120.5974375,7.313345505,0.141457254113137,0.0574686588546537,2.293983506,83.7675051,6,0.00189126589402926,0.000156646181049019,9
"7592",2013,"KIR",0,-6.11531243094727e-06,-0.000117421045616355,NA,NA,NA,NA,NA,NA,-0.00337515431429228,-0.00395271049330181,-0.0048829157616182,0.00282489305541309,-0.00603517838747941,0.00332432447245206,1698.920883,104.9348384,5.136144329,-0.0125820910066331,0.346305678471663,0.058389811,137.8,1,0.00189126589402926,0.000156646181049019,5
"7593",2013,"KNA",0,-0.000506441279283383,0.00139460337817151,NA,NA,-0.0100882876096473,0.00831838613531963,-0.0110064199715192,0.0129273753526025,-0.00337515431429228,-0.00395271049330181,-0.00494919771815803,0.00305272859297076,-0.00545124993781535,0.00340629691793801,17311.61878,NA,-0.516911499,0.111856311122757,0.026312233750389,0,183.5653846,1,0.00189126589402926,0.000156646181049019,5
"7594",2013,"KOR",0.00102153607190311,-0.000866728477215397,0.000939053070780139,NA,NA,-0.00479902076228132,0.00328530511466961,-0.00452809704672619,0.00353423417807227,0,0,NA,NA,NA,NA,25466.76052,105.4583277,2.402530992,0.00742778251449043,NA,0.046214568,515.8755832,1,0.00189126589402926,0.000156646181049019,0
"7595",2013,"KOR",0.00102153607190311,-0.000866728477215397,0.000939053070780139,NA,NA,-0.00479902076228132,0.00328530511466961,-0.00452809704672619,0.00353423417807227,0,0,NA,NA,NA,NA,25466.76052,105.4583277,2.402530992,0.00742778251449043,NA,0.046214568,515.8755832,1,0.00189126589402926,0.000156646181049019,0
"7596",2013,"KOR",0.00102153607190311,-0.000866728477215397,0.000939053070780139,NA,NA,-0.00479902076228132,0.00328530511466961,-0.00452809704672619,0.00353423417807227,0,0,NA,NA,NA,NA,25466.76052,105.4583277,2.402530992,0.00742778251449043,NA,0.046214568,515.8755832,1,0.00189126589402926,0.000156646181049019,0
"7597",2013,"KOR",0.00102153607190311,-0.000866728477215397,0.000939053070780139,NA,NA,-0.00479902076228132,0.00328530511466961,-0.00452809704672619,0.00353423417807227,0,0,NA,NA,NA,NA,25466.76052,105.4583277,2.402530992,0.00742778251449043,NA,0.046214568,515.8755832,1,0.00189126589402926,0.000156646181049019,0
"7598",2013,"KWT",0,-1.12921216578465e-06,-1.75234830497639e-05,NA,NA,-0.0218260158845621,NA,-0.369668645987032,NA,0.00153381213308561,-0.00122750859578866,-0.00490300522165702,0.0025372900615436,-0.00587441453590378,0.00279675605961922,51277.66211,101.0112413,6.6258183,0.016502493031539,NA,54.75707211,190.4973625,5,0.00189126589402926,0.000156646181049019,6
"7599",2013,"LAO",-0.00732052364864866,-0.00886947798461409,0.000998739600032331,NA,NA,-0.00196494806135164,-0.00328495442492114,-0.0020040267698728,-0.00325418035711035,NA,NA,-0.005113206113135,0.00273069315311862,-0.00628259681883223,0.00358975698268283,1566.009745,98.18512643,8.026098434,0.060606744884075,0.0402929558930657,12.11161959,28.20105286,7,0.00189126589402926,0.000156646181049019,7
"7600",2013,"LBN",0,-0.00177159118485475,-0.0012286029667397,NA,NA,-0.0103030877255612,0.00820474128520202,-0.0269654767419849,0.037253100771444,0.00108183654804243,-0.00101238203526519,-0.00504371919640897,0.0034822725463666,-0.00574296214958735,0.00399519865747757,8500.180563,88.54550192,2.564791337,0.0706847166130069,0.0161661007825283,0.00182191,506.1913001,5,0.00189126589402926,0.000156646181049019,7
"7601",2013,"LBR",0,0.000895674350845153,-0.000402945095944537,NA,NA,NA,NA,NA,NA,-0.00337515431429228,-0.00395271049330181,-0.00478634078639894,0.00279888725200384,-0.00511651261129802,0.00310337288635028,644.4555767,NA,7.993814446,0.827471577732452,0.203004434710529,26.68712067,44.97238372,3,0.00189126589402926,0.000156646181049019,9
"7602",2013,"LBY",0,0.00183904399022252,-2.49167019518847e-05,NA,NA,NA,NA,NA,NA,0.00153400870610341,-0.00123848380440517,-0.00519504439628251,0.00292876288979061,-0.00551017027290646,0.0031303792898777,15764.91545,98.22431892,86.82674844,0.0153990785849267,0.000941451065730721,63.70423743,3.336025325,4,0.00189126589402926,0.000156646181049019,7
"7603",2013,"LCA",0,0.000455992438536358,0.00103292433346091,NA,NA,-0.00758563082741686,0.0062521697407417,-0.00834158769954494,0.00947379347527342,-0.00337436350558316,-0.00391717984801197,-0.0051444911538544,0.00288428978649283,-0.00539188342072088,0.00304367956573853,9271.659491,NA,-0.19985174,0.0471977552759353,0.01669629195742,0.016416211,283.8098361,1,0.00189126589402926,0.000156646181049019,7
"7604",2013,"LIE",0.00404625000000003,-0.0401684109938115,0.037622067027969,NA,NA,NA,NA,NA,NA,NA,NA,-0.00506399449439171,0.00260096471806189,-0.00537529991959478,0.00278524676440263,149459.2353,NA,NA,5.40376166288431,0,0.006552387,228.15625,1,0.00189126589402926,0.000156646181049019,2
"7605",2013,"LKA",-0.0318533440024386,0,0,NA,NA,-0.0052226070383885,0.00418541540568436,-0.0056186359311767,0.00800851187593811,NA,NA,-0.00470192208006523,0.00249506474815864,-0.0052372378516812,0.00267966354910269,3449.066903,NA,8.632181377,0.0133591782896475,0.00696819850693229,0.140422702,325.7056291,5,0.00189126589402926,0.000156646181049019,11
"7606",2013,"LSO",0,0.000196286801776871,0,NA,NA,NA,NA,NA,NA,-0.00349173679308368,-0.00398893086241935,-0.00530908509773095,0.00307713872688998,-0.00623597844570624,0.00425728700056127,1205.860003,149.889895,6.334821701,0.0228653120694402,0.111498469788089,4.698133308,67.6784585,2,0.00189126589402926,0.000156646181049019,6
"7607",2013,"LTU",-0.000161708464012256,-0.000117448683663875,-0.00417220631351351,NA,NA,-0.00582283604193557,0.00145030606769201,-0.00576050586232999,0.00143628789013418,NA,NA,-0.00456463417565889,0.00255520615658929,-0.000509669664450434,7.42707628452913e-05,14367.70942,155.8431607,3.843864749,0.0157750505098546,0,0.522091063,47.67165013,1,0.00189126589402926,0.000156646181049019,15
"7608",2013,"LUX",-0.000924478764478653,0.00416374269005847,0,NA,NA,-0.00780644928461731,-0.000465886267198804,-0.00779189613887445,-0.000464289978091252,0.000803859381466905,-0.000473019978217528,-0.00445364365661902,0.00254142312080805,-0.00102457731895696,0.000426821672836138,112584.6763,311.7868352,1.64990203,0.0472448385360146,0,0.124308373,206.2358708,1,0.00189126589402926,0.000156646181049019,15
"7609",2013,"LVA",8.13169489424781e-06,-4.24114221231033e-05,-0.00377061524203457,NA,NA,-0.00600227570326098,0.000908861592273971,-0.00589240424270865,0.000900036867978751,NA,NA,-0.0042518172749133,0.00238798533735542,-0.00218899536833347,0.000336941896704946,13847.33794,128.2284417,7.042247161,0.0383664423941855,0,1.293672705,32.69190223,2,0.00189126589402926,0.000156646181049019,15
"7610",2013,"MAR",0,0.00172439881308711,0.000592591642752252,NA,NA,NA,NA,NA,NA,0.00107110449619187,-0.000995996130411795,-0.00466757607008257,0.00278031385526615,-0.00506003009666527,0.00330881736943127,2907.449219,85.12491729,3.009961262,0.0289209442065892,0.0149709505289928,6.474220181,74.73038091,5,0.00189126589402926,0.000156646181049019,13
"7611",2013,"MDA",0,0.000133262250954197,-6.22443895968995e-05,NA,NA,-0.00453743003482211,0.000245520813840229,-0.00451975109899111,0.000245259889912575,0,0,-0.00358773005316498,0.00163598254986619,-0.000739153059016296,0.000203019376562386,3044.808478,96.30640986,-0.589733963,0.0288432653076461,0.0545966717295726,0.172638712,99.67327595,3,0.00189126589402926,0.000156646181049019,7
"7612",2013,"MDG",0,-0.0420900621400445,0.0427494093762518,NA,NA,-0.00508726661883267,0.00183674945536445,-0.00509849795470592,0.00201233970580284,0.000730422358777569,-0.000692168554026176,-0.00479524771442709,0.00272080416418824,-0.00506551014190206,0.00291475586756531,504.1737301,52.65171408,3.011148115,0.0703680543900667,0.0318240598813189,6.681035357,39.47479782,6,0.00189126589402926,0.000156646181049019,8
"7613",2013,"MDV",0,0,0,NA,NA,-0.00600969582785048,0.0024327720534104,-0.00685822085717307,0.00277786104873994,NA,NA,-0.00491557196727694,0.00269824148806769,-0.00529423347247157,0.00292833547505046,7447.432572,NA,2.517383942,0.0789893947751055,0.0196558027756095,0.007473313,1291.796667,5,0.00189126589402926,0.000156646181049019,9
"7614",2013,"MEX",0.000564952102264288,-0.000891488601241954,-0.00203975412491014,NA,NA,-0.004018557612171,0.00125121010014737,-0.00458921377606087,0.00154242884290443,-0.0101339511931095,0.0107563407450286,-0.00440630182907832,0.00243126147826156,-0.00468495058837556,0.00251660837049969,10376.05767,65.76724582,3.642322679,0.0151569025518487,0.00033963316046258,6.416090756,59.54675223,3,0.00189126589402926,0.000156646181049019,17
"7615",2013,"MHL",-0.147709279457778,0.000485068103448255,0.00023309783092329,NA,NA,NA,NA,NA,NA,-0.00337515431429228,-0.00395271049330181,-0.00494919771815803,0.00305272859297076,-0.00545124993781535,0.00340629691793801,3445.315403,158.4083307,-1.2927116,0.11883860186883,0.466206808287528,0,290.0166667,1,0.00189126589402926,0.000156646181049019,5
"7616",2013,"MKD",0,0.000845967006492584,-0.00373948160643665,NA,NA,-0.00491722401852172,-0.000574708474838932,-0.00487350599050487,-0.000573347054567841,NA,NA,-0.00485976980490273,0.00255746003294243,-0.00580645572851735,0.00381709364881435,4728.308142,112.2148347,-0.456183224,0.0346744525955277,0.0151571267677151,1.787563193,81.72260111,3,0.00189126589402926,0.000156646181049019,7
"7617",2013,"MLI",-0.000861803433344896,0.000943444070266197,0.00046234966695053,NA,NA,NA,-0.000187514899120888,NA,-0.000353423195179644,0.000699466720235051,-0.000674307787294805,-0.00572759601794241,0.00377935982218973,-0.00653363849703165,0.00462321205389121,753.3921936,59.12059455,-0.836734632,0.0319756727778674,0.0800174501902563,12.10710509,13.53452085,7,0.00189126589402926,0.000156646181049019,11
"7618",2013,"MLT",-0.035146781875,0.000644964479419067,-0.00224368896386199,NA,NA,-0.00591766237898418,0.00130046549167111,-0.00650441952499781,0.00128258919677112,-0.00337515431429228,-0.00161585797565833,-0.00446560727609749,0.00238828977810209,-0.00128575574459922,0.000441289450792595,22527.75911,322.6749949,4.118660982,0.35124689196709,NA,0,1312.5875,1,0.00189126589402926,0.000156646181049019,12
"7619",2013,"MMR",0.000196286801776871,-0.00632983333990402,0.000729294372525195,NA,NA,-0.00243312976666929,-0.00223057920509411,-0.00154238376240539,-0.00433998979659286,-0.0505871000935829,0.048963903693179,-0.00459288258814114,0.00229619605164968,-0.00496484557153948,0.00251549029515722,1161.305962,11.85539813,6.485754004,0.02287185153819,0.00865125923929889,3.265490975,76.88614407,6,0.00189126589402926,0.000156646181049019,10
"7620",2013,"MNE",0,-0.000725915418301627,-0.00217145914966359,NA,NA,-0.000885906960631557,-0.000583258609283032,-0.000901019610321039,-0.000580842433185584,-1.65606897480804e-05,-4.67856661727079e-05,-0.00472028240106679,0.00251628744442777,-0.0046643389054292,0.00272901333616296,6586.721279,111.7660445,-2.723790771,0.151215254392602,0.025219400961813,0.9501563,46.14133829,3,0.00189126589402926,0.000156646181049019,7
"7621",2013,"MNG",-0.00558297695358648,-0.00206116608006189,0.00206116608006189,NA,NA,-0.00255153784423452,NA,-0.00243821119075223,NA,NA,NA,-0.00501298415192799,0.00291402778778612,-0.00586367651527563,0.00345948169953024,4402.304523,109.5885643,12.31981985,0.347559826116469,0.0363246018496381,22.38436462,1.79312603,1,0.00189126589402926,0.000156646181049019,7
"7622",2013,"MOZ",-0.00148865370662263,-0.00169974269260024,-0.00440598395552729,NA,NA,-0.00306073258699089,0.000956282970985982,-0.00287484082974193,0.000258110715060862,-0.0533007609048354,0.0517951201917176,-0.00498936597345172,0.00291823367651755,-0.00552726723398463,0.00310024003444174,667.7174243,101.8716444,7.258439253,0.344637026525552,0.126703242372677,13.36735946,31.13966657,4,0.00189126589402926,0.000156646181049019,9
"7623",2013,"MRT",0,0,0,NA,NA,-0.00286621133930126,-0.00134122500958379,-0.00287666775773115,-0.00146602254080097,0.00153400870610341,-0.00123848380440517,-0.0053683943478817,0.00334080330261644,-0.00585358929373973,0.00350247593639368,1850.384968,110.7881227,4.470013182,0.206013054110855,0.0609062558087339,21.60571119,3.527809256,6,0.00189126589402926,0.000156646181049019,12
"7624",2013,"MUS",0,0.0214390930376445,-0.0194610513290225,NA,NA,-0.00697279616156683,0.00159290279066413,-0.00708187176735739,0.001687076843783,-0.00230903841081476,-0.00274081018229408,-0.00479674684493105,0.00283699995410717,-0.00521793938886831,0.00300890636294949,9291.227619,119.5001198,3.496118365,0.0504785480411238,0.0151413792356137,0.003740965,618.6610837,1,0.00189126589402926,0.000156646181049019,10
"7625",2013,"MWI",0,-0.0495445860740856,0.0494889656929109,NA,NA,-0.00476440781813724,0.00238979487761995,-0.00470299306199269,0.00234179871109792,-0.00344373482276685,-0.00393754100177638,-0.00529374655272023,0.00296888754552615,-0.00671539765742897,0.0038756855911864,386.906541,NA,1.885799508,-0.00147399751374703,0.194229473093468,8.797775008,165.2657085,3,0.00189126589402926,0.000156646181049019,7
"7626",2013,"MYS",0.00596410053494183,-0.00502813222036833,0.000103409088535292,NA,NA,-0.0060198698873702,0.00142058076403999,-0.00735532263845862,0.0021941156059871,0.000349980085681285,-0.000128419882151679,-0.00447853637753358,0.00234721820455373,-0.00468079496591883,0.00251667953546949,10601.51389,147.8417548,5.473454193,0.0282905781047757,5.82617507465582e-05,9.688590575,90.27609801,4,0.00189126589402926,0.000156646181049019,11
"7627",2013,"NAM",0.0214390930376445,-0.000181853700645368,0.00189622364590517,NA,NA,-0.0012069057298295,-0.000464758074584104,-0.00120905348023174,-0.000427402797841666,-0.00337515431429228,-0.00395271049330181,-0.00508134821696512,0.00299235675024048,-0.00566583878175846,0.00320377825101732,6017.157069,100.2134088,5.06168207,0.0798615871391416,0.0193559161590884,1.729679204,2.632693219,2,0.00189126589402926,0.000156646181049019,8
